date,irradiance_kwh
2025-01-01,1.7
2025-01-02,2.09
2025-01-03,1.31
2025-01-04,2.12
2025-01-05,3.31
2025-01-06,2.62
2025-01-07,1.39
2025-01-08,3.37
2025-01-09,2.92
2025-01-10,2.54
2025-01-11,2.43
2025-01-12,2.09
2025-01-13,3.6
2025-01-14,3.36
2025-01-15,2.37
2025-01-16,3.62
2025-01-17,3.58
2025-01-18,1.83
2025-01-19,3.84
2025-01-20,3.75
2025-01-21,3.85
2025-01-22,3.87
2025-01-23,3.89
2025-01-24,4.13
2025-01-25,4.23
2025-01-26,4.35
2025-01-27,4.21
2025-01-28,4.09
2025-01-29,4.28
2025-01-30,4.12
2025-01-31,4.16
2025-02-01,4.12
2025-02-02,3.98
2025-02-03,4.11
2025-02-04,1.75
2025-02-05,4.35
2025-02-06,4.58
2025-02-07,4.42
2025-02-08,4.53
2025-02-09,4.52
2025-02-10,4.34
2025-02-11,4.63
2025-02-12,4.74
2025-02-13,4.85
2025-02-14,4.83
2025-02-15,3.91
2025-02-16,4.4
2025-02-17,4.89
2025-02-18,4.96
2025-02-19,4.65
2025-02-20,3.51
2025-02-21,4.8
2025-02-22,3.51
2025-02-23,5.18
2025-02-24,5.18
2025-02-25,4.78
2025-02-26,5.0
2025-02-27,1.27
2025-02-28,4.99
2025-03-01,3.28
2025-03-02,5.48
2025-03-03,5.24
2025-03-04,5.31
2025-03-05,5.69
2025-03-06,5.67
2025-03-07,5.66
2025-03-08,5.76
2025-03-09,5.47
2025-03-10,5.3
2025-03-11,4.7
2025-03-12,5.47
2025-03-13,5.61
2025-03-14,5.72
2025-03-15,5.66
2025-03-16,5.81
2025-03-17,5.91
2025-03-18,6.09
2025-03-19,6.07
2025-03-20,6.14
2025-03-21,6.21
2025-03-22,6.18
2025-03-23,6.31
2025-03-24,6.33
2025-03-25,6.29
2025-03-26,6.3
2025-03-27,6.05
2025-03-28,6.63
2025-03-29,6.1
2025-03-30,6.73
2025-03-31,6.76
2025-04-01,6.56
2025-04-02,6.63
2025-04-03,6.57
2025-04-04,6.48
2025-04-05,6.5
2025-04-06,6.5
2025-04-07,6.5
2025-04-08,6.45
2025-04-09,6.38
2025-04-10,6.14
2025-04-11,6.33
2025-04-12,6.44
2025-04-13,6.51
2025-04-14,6.59
2025-04-15,6.41
2025-04-16,6.25
2025-04-17,6.63
2025-04-18,6.7
2025-04-19,6.47
2025-04-20,6.65
2025-04-21,6.25
2025-04-22,7.25
2025-04-23,7.18
2025-04-24,7.21
2025-04-25,7.18
2025-04-26,6.79
2025-04-27,7.11
2025-04-28,7.07
2025-04-29,7.08
2025-04-30,6.93
