date,irradiance_wh,irradiance_kwh
2025-01-01,1.7,0.0017
2025-01-02,2.09,0.00209
2025-01-03,1.31,0.00131
2025-01-04,2.12,0.00212
2025-01-05,3.31,0.00331
2025-01-06,2.62,0.00262
2025-01-07,1.39,0.00139
2025-01-08,3.37,0.00337
2025-01-09,2.92,0.00292
2025-01-10,2.54,0.00254
2025-01-11,2.43,0.0024300000000000003
2025-01-12,2.09,0.00209
2025-01-13,3.6,0.0036
2025-01-14,3.36,0.0033599999999999997
2025-01-15,2.37,0.00237
2025-01-16,3.62,0.00362
2025-01-17,3.58,0.0035800000000000003
2025-01-18,1.83,0.00183
2025-01-19,3.84,0.0038399999999999997
2025-01-20,3.75,0.00375
2025-01-21,3.85,0.00385
2025-01-22,3.87,0.00387
2025-01-23,3.89,0.0038900000000000002
2025-01-24,4.13,0.00413
2025-01-25,4.23,0.00423
2025-01-26,4.35,0.00435
2025-01-27,4.21,0.00421
2025-01-28,4.09,0.00409
2025-01-29,4.28,0.00428
2025-01-30,4.12,0.00412
2025-01-31,4.16,0.0041600000000000005
2025-02-01,4.12,0.00412
2025-02-02,3.98,0.00398
2025-02-03,4.11,0.00411
2025-02-04,1.75,0.00175
2025-02-05,4.35,0.00435
2025-02-06,4.58,0.00458
2025-02-07,4.42,0.00442
2025-02-08,4.53,0.00453
2025-02-09,4.52,0.00452
2025-02-10,4.34,0.00434
2025-02-11,4.63,0.00463
2025-02-12,4.74,0.00474
2025-02-13,4.85,0.004849999999999999
2025-02-14,4.83,0.00483
2025-02-15,3.91,0.00391
2025-02-16,4.4,0.0044
2025-02-17,4.89,0.004889999999999999
2025-02-18,4.96,0.00496
2025-02-19,4.65,0.0046500000000000005
2025-02-20,3.51,0.0035099999999999997
2025-02-21,4.8,0.0048
2025-02-22,3.51,0.0035099999999999997
2025-02-23,5.18,0.00518
2025-02-24,5.18,0.00518
2025-02-25,4.78,0.00478
2025-02-26,5.0,0.005
2025-02-27,1.27,0.00127
2025-02-28,4.99,0.0049900000000000005
2025-03-01,3.28,0.00328
2025-03-02,5.48,0.0054800000000000005
2025-03-03,5.24,0.00524
2025-03-04,5.31,0.00531
2025-03-05,5.69,0.005690000000000001
2025-03-06,5.67,0.00567
2025-03-07,5.66,0.00566
2025-03-08,5.76,0.0057599999999999995
2025-03-09,5.47,0.00547
2025-03-10,5.3,0.0053
2025-03-11,4.7,0.0047
2025-03-12,5.47,0.00547
2025-03-13,5.61,0.00561
2025-03-14,5.72,0.005719999999999999
2025-03-15,5.66,0.00566
2025-03-16,5.81,0.005809999999999999
2025-03-17,5.91,0.00591
2025-03-18,6.09,0.00609
2025-03-19,6.07,0.00607
2025-03-20,6.14,0.00614
2025-03-21,6.21,0.00621
2025-03-22,6.18,0.00618
2025-03-23,6.31,0.00631
2025-03-24,6.33,0.00633
2025-03-25,6.29,0.0062900000000000005
2025-03-26,6.3,0.0063
2025-03-27,6.05,0.00605
2025-03-28,6.63,0.00663
2025-03-29,6.1,0.0060999999999999995
2025-03-30,6.73,0.006730000000000001
2025-03-31,6.76,0.0067599999999999995
2025-04-01,6.56,0.00656
2025-04-02,6.63,0.00663
2025-04-03,6.57,0.00657
2025-04-04,6.48,0.0064800000000000005
2025-04-05,6.5,0.0065
2025-04-06,6.5,0.0065
2025-04-07,6.5,0.0065
2025-04-08,6.45,0.00645
2025-04-09,6.38,0.00638
2025-04-10,6.14,0.00614
2025-04-11,6.33,0.00633
2025-04-12,6.44,0.00644
2025-04-13,6.51,0.00651
2025-04-14,6.59,0.0065899999999999995
2025-04-15,6.41,0.00641
2025-04-16,6.25,0.00625
2025-04-17,6.63,0.00663
2025-04-18,6.7,0.0067
2025-04-19,6.47,0.00647
2025-04-20,6.65,0.0066500000000000005
2025-04-21,6.25,0.00625
2025-04-22,7.25,0.00725
2025-04-23,7.18,0.00718
2025-04-24,7.21,0.00721
2025-04-25,7.18,0.00718
2025-04-26,6.79,0.00679
2025-04-27,7.11,0.00711
2025-04-28,7.07,0.00707
2025-04-29,7.08,0.00708
2025-04-30,6.93,0.0069299999999999995
